id,datasetcycle_id,is_download,status,last_synced_at,source_file_version,source_file_size,chk_raw,chk_normalization,system_version,time_download,time_raw,time_normalization,records_raw,records_normalization,n_samples,n_variables,cycle,dataset
4506,4506,False,standby,2024-08-16 12:26:10.984665+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,SSUSG
4507,4507,False,standby,2024-08-16 12:26:10.988269+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,SSUSG
4508,4508,False,standby,2024-08-16 12:26:10.991538+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,SSUSG
4509,4509,False,standby,2024-08-16 12:26:10.995014+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,SSUSG
4510,4510,False,standby,2024-08-16 12:26:10.998540+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,SSUSG
4511,4511,False,standby,2024-08-16 12:26:11.001909+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,TGEMA
4512,4512,False,standby,2024-08-16 12:26:11.005010+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,TGEMA
4513,4513,False,standby,2024-08-16 12:26:11.008684+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,TGEMA
4514,4514,False,standby,2024-08-16 12:26:11.012053+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,TGEMA
4515,4515,False,standby,2024-08-16 12:26:11.015118+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,TGEMA
4516,4516,False,standby,2024-08-16 12:26:11.018234+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,TGEMA
4517,4517,False,standby,2024-08-16 12:26:11.021456+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,TGEMA
4518,4518,False,standby,2024-08-16 12:26:11.024556+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,TGEMA
4519,4519,False,standby,2024-08-16 12:26:11.027864+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,TGEMA
4520,4520,False,standby,2024-08-16 12:26:11.031285+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,TGEMA
4521,4521,False,standby,2024-08-16 12:26:11.034538+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,THYROD
4522,4522,False,standby,2024-08-16 12:26:11.037586+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,THYROD
4523,4523,False,standby,2024-08-16 12:26:11.041101+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,THYROD
4524,4524,False,standby,2024-08-16 12:26:11.044692+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,THYROD
4525,4525,False,standby,2024-08-16 12:26:11.047985+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,THYROD
4526,4526,False,standby,2024-08-16 12:26:11.051198+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,THYROD
4527,4527,False,standby,2024-08-16 12:26:11.054361+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,THYROD
4528,4528,False,standby,2024-08-16 12:26:11.057406+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,THYROD
4529,4529,False,standby,2024-08-16 12:26:11.060614+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,THYROD
4530,4530,False,standby,2024-08-16 12:26:11.063943+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,THYROD
4531,4531,False,standby,2024-08-16 12:26:11.066963+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,TRICH
4532,4532,False,standby,2024-08-16 12:26:11.070119+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,TRICH
4533,4533,False,standby,2024-08-16 12:26:11.073402+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,TRICH
4534,4534,False,standby,2024-08-16 12:26:11.076654+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,TRICH
4535,4535,False,standby,2024-08-16 12:26:11.079682+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,TRICH
4536,4536,False,standby,2024-08-16 12:26:11.082625+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,TRICH
4537,4537,False,standby,2024-08-16 12:26:11.086129+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,TRICH
4538,4538,False,standby,2024-08-16 12:26:11.089176+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,TRICH
4539,4539,False,standby,2024-08-16 12:26:11.092343+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,TRICH
4540,4540,False,standby,2024-08-16 12:26:11.095960+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,TRICH
4541,4541,False,standby,2024-08-16 12:26:11.098973+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,TSNA
4542,4542,False,standby,2024-08-16 12:26:11.101910+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,TSNA
4543,4543,False,standby,2024-08-16 12:26:11.105267+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,TSNA
4544,4544,False,standby,2024-08-16 12:26:11.108755+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,TSNA
4545,4545,False,standby,2024-08-16 12:26:11.112202+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,TSNA
4546,4546,False,standby,2024-08-16 12:26:11.115420+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,TSNA
4547,4547,False,standby,2024-08-16 12:26:11.118701+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,TSNA
4548,4548,False,standby,2024-08-16 12:26:11.122116+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,TSNA
4549,4549,False,standby,2024-08-16 12:26:11.125138+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,TSNA
4550,4550,False,standby,2024-08-16 12:26:11.129016+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,TSNA
4551,4551,False,standby,2024-08-16 12:26:11.132099+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,TST
4552,4552,False,standby,2024-08-16 12:26:11.135263+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,TST
4553,4553,False,standby,2024-08-16 12:26:11.138170+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,TST
4554,4554,False,standby,2024-08-16 12:26:11.141795+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,TST
4555,4555,False,standby,2024-08-16 12:26:11.145564+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,TST
4556,4556,False,standby,2024-08-16 12:26:11.148809+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,TST
4557,4557,False,standby,2024-08-16 12:26:11.152492+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,TST
4558,4558,False,standby,2024-08-16 12:26:11.155881+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,TST
4559,4559,False,standby,2024-08-16 12:26:11.159167+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,TST
4560,4560,False,standby,2024-08-16 12:26:11.162636+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,TST
4561,4561,False,standby,2024-08-16 12:26:11.165706+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,UADM
4562,4562,False,standby,2024-08-16 12:26:11.168820+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,UADM
4563,4563,False,standby,2024-08-16 12:26:11.171664+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,UADM
4564,4564,False,standby,2024-08-16 12:26:11.175111+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,UADM
4565,4565,False,standby,2024-08-16 12:26:11.178592+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,UADM
4566,4566,False,standby,2024-08-16 12:26:11.181931+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,UADM
4567,4567,False,standby,2024-08-16 12:26:11.186026+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,UADM
4568,4568,False,standby,2024-08-16 12:26:11.189137+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,UADM
4569,4569,False,standby,2024-08-16 12:26:11.192368+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,UADM
4570,4570,False,standby,2024-08-16 12:26:11.195561+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,UADM
4571,4571,False,standby,2024-08-16 12:26:11.198951+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,UAM
4572,4572,False,standby,2024-08-16 12:26:11.202345+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,UAM
4573,4573,False,standby,2024-08-16 12:26:11.205372+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,UAM
4574,4574,False,standby,2024-08-16 12:26:11.209636+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,UAM
4575,4575,False,standby,2024-08-16 12:26:11.213032+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,UAM
4576,4576,False,standby,2024-08-16 12:26:11.216045+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,UAM
4577,4577,False,standby,2024-08-16 12:26:11.219257+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,UAM
4578,4578,False,standby,2024-08-16 12:26:11.222522+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,UAM
4579,4579,False,standby,2024-08-16 12:26:11.225813+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,UAM
4580,4580,False,standby,2024-08-16 12:26:11.229085+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,UAM
4581,4581,False,standby,2024-08-16 12:26:11.232347+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,UASS
4582,4582,False,standby,2024-08-16 12:26:11.235455+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,UASS
4583,4583,False,standby,2024-08-16 12:26:11.238497+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,UASS
4584,4584,False,standby,2024-08-16 12:26:11.242193+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,UASS
4585,4585,False,standby,2024-08-16 12:26:11.245756+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,UASS
4586,4586,False,standby,2024-08-16 12:26:11.248816+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,UASS
4587,4587,False,standby,2024-08-16 12:26:11.252405+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,UASS
4588,4588,False,standby,2024-08-16 12:26:11.255547+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,UASS
4589,4589,False,standby,2024-08-16 12:26:11.258844+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,UASS
4590,4590,False,standby,2024-08-16 12:26:11.262509+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,UASS
4591,4591,False,standby,2024-08-16 12:26:11.265988+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,UCOSMO
4592,4592,False,standby,2024-08-16 12:26:11.269241+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,UCOSMO
4593,4593,False,standby,2024-08-16 12:26:11.272317+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,UCOSMO
4594,4594,False,standby,2024-08-16 12:26:11.275838+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,UCOSMO
4595,4595,False,standby,2024-08-16 12:26:11.279442+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,UCOSMO
4596,4596,False,standby,2024-08-16 12:26:11.282529+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,UCOSMO
4597,4597,False,standby,2024-08-16 12:26:11.285600+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,UCOSMO
4598,4598,False,standby,2024-08-16 12:26:11.288616+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,UCOSMO
4599,4599,False,standby,2024-08-16 12:26:11.291978+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,UCOSMO
4600,4600,False,standby,2024-08-16 12:26:11.295418+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,UCOSMO
4601,4601,False,standby,2024-08-16 12:26:11.299033+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,UCOTS
4602,4602,False,standby,2024-08-16 12:26:11.302242+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,UCOTS
4603,4603,False,standby,2024-08-16 12:26:11.305199+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,UCOTS
4604,4604,False,standby,2024-08-16 12:26:11.308363+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,UCOTS
4605,4605,False,standby,2024-08-16 12:26:11.312234+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,UCOTS
4606,4606,False,standby,2024-08-16 12:26:11.315486+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,UCOTS
4607,4607,False,standby,2024-08-16 12:26:11.318725+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,UCOTS
4608,4608,False,standby,2024-08-16 12:26:11.321792+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,UCOTS
4609,4609,False,standby,2024-08-16 12:26:11.324999+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,UCOTS
4610,4610,False,standby,2024-08-16 12:26:11.328312+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,UCOTS
4611,4611,False,standby,2024-08-16 12:26:11.331413+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,UFLDE
4612,4612,False,standby,2024-08-16 12:26:11.334696+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,UFLDE
4613,4613,False,standby,2024-08-16 12:26:11.338132+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,UFLDE
4614,4614,False,standby,2024-08-16 12:26:11.340917+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,UFLDE
4615,4615,False,standby,2024-08-16 12:26:11.344437+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,UFLDE
4616,4616,False,standby,2024-08-16 12:26:11.347869+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,UFLDE
4617,4617,False,standby,2024-08-16 12:26:11.351077+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,UFLDE
4618,4618,False,standby,2024-08-16 12:26:11.354253+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,UFLDE
4619,4619,False,standby,2024-08-16 12:26:11.357432+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,UFLDE
4620,4620,False,standby,2024-08-16 12:26:11.360763+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,UFLDE
4621,4621,False,standby,2024-08-16 12:26:11.363777+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,UHM
4622,4622,False,standby,2024-08-16 12:26:11.366980+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,UHM
4623,4623,False,standby,2024-08-16 12:26:11.370225+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,UHM
4624,4624,False,standby,2024-08-16 12:26:11.373281+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,UHM
4625,4625,False,standby,2024-08-16 12:26:11.376586+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,UHM
4626,4626,False,standby,2024-08-16 12:26:11.379780+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,UHM
4627,4627,False,standby,2024-08-16 12:26:11.382776+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,UHM
4628,4628,False,standby,2024-08-16 12:26:11.385935+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,UHM
4629,4629,False,standby,2024-08-16 12:26:11.389072+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,UHM
4630,4630,False,standby,2024-08-16 12:26:11.392724+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,UHM
4631,4631,False,standby,2024-08-16 12:26:11.396040+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,UHMS
4632,4632,False,standby,2024-08-16 12:26:11.399203+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,UHMS
4633,4633,False,standby,2024-08-16 12:26:11.402562+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,UHMS
4634,4634,False,standby,2024-08-16 12:26:11.405887+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,UHMS
4635,4635,False,standby,2024-08-16 12:26:11.408976+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,UHMS
4636,4636,False,standby,2024-08-16 12:26:11.412524+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,UHMS
4637,4637,False,standby,2024-08-16 12:26:11.415554+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,UHMS
4638,4638,False,standby,2024-08-16 12:26:11.418623+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,UHMS
4639,4639,False,standby,2024-08-16 12:26:11.421566+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,UHMS
4640,4640,False,standby,2024-08-16 12:26:11.424931+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,UHMS
4641,4641,False,standby,2024-08-16 12:26:11.428341+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,UMS
4642,4642,False,standby,2024-08-16 12:26:11.431496+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,UMS
4643,4643,False,standby,2024-08-16 12:26:11.435074+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,UMS
4644,4644,False,standby,2024-08-16 12:26:11.438586+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,UMS
4645,4645,False,standby,2024-08-16 12:26:11.441573+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,UMS
4646,4646,False,standby,2024-08-16 12:26:11.445161+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,UMS
4647,4647,False,standby,2024-08-16 12:26:11.448496+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,UMS
4648,4648,False,standby,2024-08-16 12:26:11.452050+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,UMS
4649,4649,False,standby,2024-08-16 12:26:11.455252+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,UMS
4650,4650,False,standby,2024-08-16 12:26:11.458544+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,UMS
4651,4651,False,standby,2024-08-16 12:26:11.462035+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,UPHOPM
4652,4652,False,standby,2024-08-16 12:26:11.465130+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,UPHOPM
4653,4653,False,standby,2024-08-16 12:26:11.468169+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,UPHOPM
4654,4654,False,standby,2024-08-16 12:26:11.471496+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,UPHOPM
4655,4655,False,standby,2024-08-16 12:26:11.474789+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,UPHOPM
4656,4656,False,standby,2024-08-16 12:26:11.478332+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,UPHOPM
4657,4657,False,standby,2024-08-16 12:26:11.482235+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,UPHOPM
4658,4658,False,standby,2024-08-16 12:26:11.485459+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,UPHOPM
4659,4659,False,standby,2024-08-16 12:26:11.488584+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,UPHOPM
4660,4660,False,standby,2024-08-16 12:26:11.492102+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,UPHOPM
4661,4661,False,standby,2024-08-16 12:26:11.495622+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,UPP
4662,4662,False,standby,2024-08-16 12:26:11.498381+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,UPP
4663,4663,False,standby,2024-08-16 12:26:11.501629+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,UPP
4664,4664,False,standby,2024-08-16 12:26:11.505013+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,UPP
4665,4665,False,standby,2024-08-16 12:26:11.507972+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,UPP
4666,4666,False,standby,2024-08-16 12:26:11.511681+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,UPP
4667,4667,False,standby,2024-08-16 12:26:11.515192+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,UPP
4668,4668,False,standby,2024-08-16 12:26:11.518367+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,UPP
4669,4669,False,standby,2024-08-16 12:26:11.521451+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,UPP
4670,4670,False,standby,2024-08-16 12:26:11.524876+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,UPP
4671,4671,False,standby,2024-08-16 12:26:11.528416+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,UTASS
4672,4672,False,standby,2024-08-16 12:26:11.531558+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,UTASS
4673,4673,False,standby,2024-08-16 12:26:11.534800+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,UTASS
4674,4674,False,standby,2024-08-16 12:26:11.538312+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,UTASS
4675,4675,False,standby,2024-08-16 12:26:11.541572+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,UTASS
4676,4676,False,standby,2024-08-16 12:26:11.555536+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,UTASS
4677,4677,False,standby,2024-08-16 12:26:11.580637+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,UTASS
4678,4678,False,standby,2024-08-16 12:26:11.583845+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,UTASS
4679,4679,False,standby,2024-08-16 12:26:11.586384+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,UTASS
4680,4680,False,standby,2024-08-16 12:26:11.589720+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,UTASS
4681,4681,False,standby,2024-08-16 12:26:11.592835+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,UVOCS
4682,4682,False,standby,2024-08-16 12:26:11.595304+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,UVOCS
4683,4683,False,standby,2024-08-16 12:26:11.598038+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,UVOCS
4684,4684,False,standby,2024-08-16 12:26:11.601833+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,UVOCS
4685,4685,False,standby,2024-08-16 12:26:11.605386+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,UVOCS
4686,4686,False,standby,2024-08-16 12:26:11.608593+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,UVOCS
4687,4687,False,standby,2024-08-16 12:26:11.611942+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,UVOCS
4688,4688,False,standby,2024-08-16 12:26:11.615275+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,UVOCS
4689,4689,False,standby,2024-08-16 12:26:11.618708+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,UVOCS
4690,4690,False,standby,2024-08-16 12:26:11.621888+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,UVOCS
4691,4691,False,standby,2024-08-16 12:26:11.625215+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,VIT_B6
4692,4692,False,standby,2024-08-16 12:26:11.628883+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,VIT_B6
4693,4693,False,standby,2024-08-16 12:26:11.632058+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,VIT_B6
4694,4694,False,standby,2024-08-16 12:26:11.635217+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,VIT_B6
4695,4695,False,standby,2024-08-16 12:26:11.638665+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,VIT_B6
4696,4696,False,standby,2024-08-16 12:26:11.641940+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,VIT_B6
4697,4697,False,standby,2024-08-16 12:26:11.646291+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2011-2012,VIT_B6
4698,4698,False,standby,2024-08-16 12:26:11.649370+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2013-2014,VIT_B6
4699,4699,False,standby,2024-08-16 12:26:11.652568+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2015-2016,VIT_B6
4700,4700,False,standby,2024-08-16 12:26:11.655878+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2017-2018,VIT_B6
4701,4701,False,standby,2024-08-16 12:26:11.659327+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,1999-2000,VITB12
4702,4702,False,standby,2024-08-16 12:26:11.662718+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2001-2002,VITB12
4703,4703,False,standby,2024-08-16 12:26:11.665753+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2003-2004,VITB12
4704,4704,False,standby,2024-08-16 12:26:11.669013+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2005-2006,VITB12
4705,4705,False,standby,2024-08-16 12:26:11.672510+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2007-2008,VITB12
4706,4706,False,standby,2024-08-16 12:26:11.675715+00:00,,0,False,False,0.1.4,0,0,0,0,0,0,0,2009-2010,VITB12
